input_seq_id;hit_num;accession_id;definition
51_plasma_Chelyabinsk;92;KF374803;HIV-1 isolate 11RU11953 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;93;KF374778;HIV-1 isolate 11RU10361 from Russia pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;94;KY235856;HIV-1 isolate 13UZ80 from Uzbekistan pol protein (pol) gene, partial cds
51_plasma_Chelyabinsk;95;HE657459;HIV-1 M:A Mn-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
51_plasma_Chelyabinsk;96;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;97;KJ197201;"HIV-1 isolate RU_8169 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
51_plasma_Chelyabinsk;98;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
51_plasma_Chelyabinsk;99;MZ427704;HIV-1 isolate RU_ERS_2920_2018 from Russia, complete genome
51_plasma_Chelyabinsk;100;HE657444;HIV-1 M:A Gom-15-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
63_liquor_Chelyabinsk;1;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;2;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;3;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;4;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;5;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
63_liquor_Chelyabinsk;6;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;7;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;8;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;9;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;10;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;11;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;12;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
63_liquor_Chelyabinsk;13;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
63_liquor_Chelyabinsk;14;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
63_liquor_Chelyabinsk;15;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
63_liquor_Chelyabinsk;16;MN703139;HIV-1 isolate DEMA616RU026, complete genome
63_liquor_Chelyabinsk;17;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
63_liquor_Chelyabinsk;18;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;19;JQ292895;"HIV-1 isolate RU_560_1125_JA from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;20;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
63_liquor_Chelyabinsk;21;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
63_liquor_Chelyabinsk;22;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
63_liquor_Chelyabinsk;23;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
63_liquor_Chelyabinsk;24;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
63_liquor_Chelyabinsk;25;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;26;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
63_liquor_Chelyabinsk;27;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
63_liquor_Chelyabinsk;28;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
63_liquor_Chelyabinsk;29;MT222948;HIV-1 isolate DEMA614RU024 from Russia, complete genome
63_liquor_Chelyabinsk;30;OL505487;HIV-1 isolate 2017_2_LO from Russia pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;31;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
63_liquor_Chelyabinsk;32;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;33;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
63_liquor_Chelyabinsk;34;DQ823356;HIV-1 strain 01UAPol294 from Ukraine, partial genome
63_liquor_Chelyabinsk;35;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
63_liquor_Chelyabinsk;36;KU749403;HIV-1 isolate DEMA112UA024 from Ukraine, partial genome
63_liquor_Chelyabinsk;37;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
63_liquor_Chelyabinsk;38;DQ823367;HIV-1 strain 01UAOD89 from Ukraine, partial genome
63_liquor_Chelyabinsk;39;KY238327;"HIV-1 isolate MSK_SK_006-2 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;40;KY238326;"HIV-1 isolate MSK_SK_006-1 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;41;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
63_liquor_Chelyabinsk;42;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;43;MT369966;HIV-1 isolate RU_ERS_1051_2016 from Russia, complete genome
63_liquor_Chelyabinsk;44;JQ292893;"HIV-1 isolate RUA001 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;45;MZ427755;HIV-1 isolate RU_ERS_3013_2015 from Russia, complete genome
63_liquor_Chelyabinsk;46;KY238328;"HIV-1 isolate MSK_SK_007_U5-vpu from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif) and vpr protein (vpr) genes, complete cds; tat protein (tat) and rev protein (rev) genes, partial cds; vpu protein (vpu) gene, complete cds; and envelope glycoprotein (env) gene, partial cds"
63_liquor_Chelyabinsk;47;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
63_liquor_Chelyabinsk;48;OP056071;HIV-1 isolate KRS64-1 from Russia, complete genome
63_liquor_Chelyabinsk;49;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;50;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
63_liquor_Chelyabinsk;51;DQ207944;"HIV-1 isolate 99GEMZ011 from Georgia gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;52;MZ427747;HIV-1 isolate RU_ERS_234_2012 from Russia, complete genome
63_liquor_Chelyabinsk;53;MT369963;HIV-1 isolate RU_ERS_1044_2016 from Russia, complete genome
63_liquor_Chelyabinsk;54;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
63_liquor_Chelyabinsk;55;MT334924;HIV-1 isolate RU_ERS_1016_2016 from Russia, complete genome
63_liquor_Chelyabinsk;56;JQ292894;"HIV-1 isolate RUA007 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;57;MH330367;HIV-1 isolate IRK039 from Russia, complete genome
63_liquor_Chelyabinsk;58;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
63_liquor_Chelyabinsk;59;MH330351;HIV-1 isolate BLG038 from Russia, complete genome
63_liquor_Chelyabinsk;60;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
63_liquor_Chelyabinsk;61;OL505515;HIV-1 isolate 2017_118_LO from Russia pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;62;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
63_liquor_Chelyabinsk;63;MT334931;HIV-1 isolate RU_ERS_1028_2016 from Russia, complete genome
63_liquor_Chelyabinsk;64;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
63_liquor_Chelyabinsk;65;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;66;MH330338;HIV-1 isolate ARH029 from Russia, complete genome
63_liquor_Chelyabinsk;67;MZ427759;HIV-1 isolate RU_ERS_3101_2017 from Russia, complete genome
63_liquor_Chelyabinsk;68;JX500696;HIV-1 isolate 10RU6617 from Russia, partial genome
63_liquor_Chelyabinsk;69;JX500695;HIV-1 isolate 10RU6792 from Russia, partial genome
63_liquor_Chelyabinsk;70;MT369982;HIV-1 isolate RU_ERS_1102_2016 from Russia, complete genome
63_liquor_Chelyabinsk;71;AY829210;"HIV-1 isolate 02UZ0663 from Uzbekistan gag protein (gag) and truncated pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
63_liquor_Chelyabinsk;72;MT369986;HIV-1 isolate RU_ERS_1106_2016 from Russia, complete genome
63_liquor_Chelyabinsk;73;MT369964;HIV-1 isolate RU_ERS_1047_2016 from Russia, complete genome
63_liquor_Chelyabinsk;74;KF374925;HIV-1 isolate 12RU45p from Russia pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;75;JX290213;HIV-1 isolate 10RU6389 from Russia pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;76;MH330348;HIV-1 isolate BLG032 from Russia, complete genome
63_liquor_Chelyabinsk;77;MH330347;HIV-1 isolate BLG015 from Russia, complete genome
63_liquor_Chelyabinsk;78;AF413987;HIV-1 isolate 98UA0116 from Ukraine, complete genome
63_liquor_Chelyabinsk;79;AF413968;HIV-1 isolate 98UA0116 clone 4-gp from Ukraine gag protein (gag) and pol protein (pol) genes, partial cds
63_liquor_Chelyabinsk;80;AF413966;HIV-1 isolate 98UA0116 clone 2-gp from Ukraine gag protein (gag) and truncated pol protein (pol) genes, partial cds
63_liquor_Chelyabinsk;81;MZ427765;HIV-1 isolate RU_ERS_3193_2018 from Russia, complete genome
63_liquor_Chelyabinsk;82;MZ427757;HIV-1 isolate RU_ERS_3067_2017 from Russia, complete genome
63_liquor_Chelyabinsk;83;MT369961;HIV-1 isolate RU_ERS_1042_2016 from Russia, complete genome
63_liquor_Chelyabinsk;84;MN703137;HIV-1 isolate DEMA614RU025 from Russia, complete genome
63_liquor_Chelyabinsk;85;MF684328;"HIV-1 isolate 12429 from China gag protein (gag) gene, complete cds; and pol protein (pol) gene, partial cds"
63_liquor_Chelyabinsk;86;KY658682;HIV-1 isolate DEMA112UA040 from Ukraine, partial genome
63_liquor_Chelyabinsk;87;KU749404;HIV-1 isolate DEMA112UA030 from Ukraine, partial genome
63_liquor_Chelyabinsk;88;MZ427723;HIV-1 isolate RU_ERS_769_2015 from Russia, complete genome
63_liquor_Chelyabinsk;89;MH330371;HIV-1 isolate MRK054 from Russia, complete genome
63_liquor_Chelyabinsk;90;MH330359;HIV-1 isolate IRK025 from Russia, complete genome
63_liquor_Chelyabinsk;91;JF683798;HIV-1 isolate CY255 from Cyprus, partial genome
63_liquor_Chelyabinsk;92;MH330373;HIV-1 isolate MRK063 from Russia, complete genome
63_liquor_Chelyabinsk;93;KY235847;HIV-1 isolate 13UZ42 from Uzbekistan pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;94;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
63_liquor_Chelyabinsk;95;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
63_liquor_Chelyabinsk;96;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
63_liquor_Chelyabinsk;97;MH330381;HIV-1 isolate MRK097 from Russia, complete genome
63_liquor_Chelyabinsk;98;MT334920;HIV-1 isolate RU_ERS_1009_2016 from Russia, complete genome
63_liquor_Chelyabinsk;99;OL505493;HIV-1 isolate 2017_61_LO from Russia pol protein (pol) gene, partial cds
63_liquor_Chelyabinsk;100;MH330364;HIV-1 isolate IRK031 from Russia, complete genome >gi|1573780104|gb|MH330365.1| HIV-1 isolate IRK035 from Russia, complete genome
64_liquor_Chelyabinsk;1;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
64_liquor_Chelyabinsk;2;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;3;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;4;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;5;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;6;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
64_liquor_Chelyabinsk;7;KF374915;HIV-1 isolate 12RU6981 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;8;HE657482;HIV-1 M:A Gr-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;9;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;10;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
64_liquor_Chelyabinsk;11;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
64_liquor_Chelyabinsk;12;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;13;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;14;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;15;KX640144;HIV-1 isolate Tyumen32 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;16;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;17;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;18;MN317577;HIV-1 isolate HIV1_Arch98_2018 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;19;MH330373;HIV-1 isolate MRK063 from Russia, complete genome
64_liquor_Chelyabinsk;20;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;21;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
64_liquor_Chelyabinsk;22;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
64_liquor_Chelyabinsk;23;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;24;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;25;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;26;DQ823367;HIV-1 strain 01UAOD89 from Ukraine, partial genome
64_liquor_Chelyabinsk;27;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
64_liquor_Chelyabinsk;28;HE657449;HIV-1 M:A Gom-16-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
64_liquor_Chelyabinsk;29;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
64_liquor_Chelyabinsk;30;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;31;JX290233;HIV-1 isolate 10RU58m from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;32;JX290214;HIV-1 isolate 10RU6401 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;33;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
64_liquor_Chelyabinsk;34;MK245670;HIV-1 isolate 364_TAJ from Tajikistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;35;OL505497;HIV-1 isolate 2017_73_LO from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;36;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;37;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
64_liquor_Chelyabinsk;38;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
64_liquor_Chelyabinsk;39;MG799048;HIV-1 isolate KYR_Osh83 from Kyrgyzstan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;40;HE657459;HIV-1 M:A Mn-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;41;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
64_liquor_Chelyabinsk;42;DQ823356;HIV-1 strain 01UAPol294 from Ukraine, partial genome
64_liquor_Chelyabinsk;43;DQ207944;"HIV-1 isolate 99GEMZ011 from Georgia gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;44;AY829210;"HIV-1 isolate 02UZ0663 from Uzbekistan gag protein (gag) and truncated pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;45;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;46;HE657451;HIV-1 M:A Gom-4-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
64_liquor_Chelyabinsk;47;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;48;HE657538;HIV-1 M:A Gr-15-A partial gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;49;MK510073;HIV-1 isolate HIV1_Arch51_2018 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;50;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
64_liquor_Chelyabinsk;51;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
64_liquor_Chelyabinsk;52;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
64_liquor_Chelyabinsk;53;JX290209;HIV-1 isolate 10RU6010 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;54;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;55;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;56;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;57;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
64_liquor_Chelyabinsk;58;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
64_liquor_Chelyabinsk;59;MH543087;HIV-1 isolate 220_TAJ from Tajikistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;60;JX290218;HIV-1 isolate 10RU6587 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;61;HE657525;HIV-1 M:A MnObl-24-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;62;KY235852;HIV-1 isolate 13UZ68 from Uzbekistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;63;KM190959;HIV-1 strain MnObl-77 from Belarus pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;64;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
