input_seq_id;hit_num;accession_id;definition
110_liquor_Chelyabinsk;30;MW229211;HIV-1 isolate 156_KRS_08.20 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;31;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;32;HE657513;HIV-1 M:A MnObl-19-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;33;HE657510;HIV-1 M:A MnObl-09-A partal gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;34;MK510042;HIV-1 isolate HIV1_Arch63_2017 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;35;ON367603;HIV-1 isolate HIV1_2014_74_KG from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;36;ON367602;HIV-1 isolate HIV1_2014_73_KG from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;37;HF679222;HIV-1 M:A1 MnoBl-60A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
110_liquor_Chelyabinsk;38;MT334925;HIV-1 isolate RU_ERS_1018_2016 from Russia, complete genome
110_liquor_Chelyabinsk;39;HE657525;HIV-1 M:A MnObl-24-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;40;HE657522;HIV-1 M:A MnObl-25-A partial gag-po gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;41;HE657480;HIV-1 M:A Gr-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;42;HE657446;HIV-1 M:A Gom-6-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
110_liquor_Chelyabinsk;43;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
110_liquor_Chelyabinsk;44;MN317577;HIV-1 isolate HIV1_Arch98_2018 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;45;MK510070;HIV-1 isolate HIV1_Arch48_2018 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;46;MK294987;HIV-1 isolate HIV46_VNov2015 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;47;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
110_liquor_Chelyabinsk;48;MG211631;HIV-1 isolate 14Tomsk45 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;49;KM676178;HIV-1 isolate Tomsk45 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;50;KM676177;HIV-1 isolate Tomsk41 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;51;KM190966;HIV-1 strain MnObl-87 from Belarus pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;52;HF679248;HIV-1 M:A1 Mn-30A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
110_liquor_Chelyabinsk;53;HF679215;HIV-1 M:A1 MnObl-59A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
110_liquor_Chelyabinsk;54;JX290221;HIV-1 isolate 10RU6753 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;55;JX290218;HIV-1 isolate 10RU6587 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;56;JX290214;HIV-1 isolate 10RU6401 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;57;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
110_liquor_Chelyabinsk;58;MT369952;HIV-1 isolate RU_ERS_1033_2016 from Russia, complete genome
110_liquor_Chelyabinsk;59;HE657475;HIV-1 M:A Br-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;60;HE657452;HIV-1 M:A Mn-4-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;61;HE657448;HIV-1 M:A Gom-25-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
110_liquor_Chelyabinsk;62;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
110_liquor_Chelyabinsk;63;HE577616;HIV-1 M:A MnObl-04-A-BY partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;64;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
110_liquor_Chelyabinsk;65;FJ388950;"HIV-1 isolate CY171 from Cyprus gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif) and vpr protein (vpr) genes, complete cds; nonfunctional tat protein (tat) gene, complete sequence; rev protein (rev) and vpu protein (vpu) genes, complete cds; nonfunctional envelope glycoprotein (env) gene, complete sequence; and nef protein (nef) gene, partial cds"
110_liquor_Chelyabinsk;66;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
110_liquor_Chelyabinsk;67;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
110_liquor_Chelyabinsk;68;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
110_liquor_Chelyabinsk;69;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
110_liquor_Chelyabinsk;70;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
110_liquor_Chelyabinsk;71;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
110_liquor_Chelyabinsk;72;DQ207944;"HIV-1 isolate 99GEMZ011 from Georgia gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
110_liquor_Chelyabinsk;73;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
110_liquor_Chelyabinsk;74;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
110_liquor_Chelyabinsk;75;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
110_liquor_Chelyabinsk;76;AF413966;HIV-1 isolate 98UA0116 clone 2-gp from Ukraine gag protein (gag) and truncated pol protein (pol) genes, partial cds
110_liquor_Chelyabinsk;77;KM190971;HIV-1 strain Gom-43 from Belarus pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;78;KM190964;HIV-1 strain MnObl-84 from Belarus pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;79;HF679233;HIV-1 M:A1 MnObl-51A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
110_liquor_Chelyabinsk;80;FR686903;HIV-1 M:A partial gene for polyprotein, genomic RNA >gi|374532073|emb|HE657524.1| HIV-1 M:A MnObl-29-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;81;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
110_liquor_Chelyabinsk;82;MK510067;HIV-1 isolate HIV1_Arch45_2018 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;83;MK510041;HIV-1 isolate HIV1_Arch62_2017 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;84;MH330357;HIV-1 isolate IRK007 from Russia, complete genome
110_liquor_Chelyabinsk;85;JX290220;HIV-1 isolate 10RU6617 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;86;HE657532;HIV-1 M:A Gom-18-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;87;KM190958;HIV-1 strain MnObl-76 from Belarus pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;88;OL505515;HIV-1 isolate 2017_118_LO from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;89;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
110_liquor_Chelyabinsk;90;MT334931;HIV-1 isolate RU_ERS_1028_2016 from Russia, complete genome
110_liquor_Chelyabinsk;91;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
110_liquor_Chelyabinsk;92;HE657472;HIV-1 M:A Br-6-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;93;HE657468;HIV-1 M:A Br-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;94;MK510016;HIV-1 isolate HIV1_Arch4_2014 from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;95;HE657444;HIV-1 M:A Gom-15-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;96;OL505524;HIV-1 isolate 2018_13_LO from Russia pol protein (pol) gene, partial cds
110_liquor_Chelyabinsk;97;HE657476;HIV-1 M:A Br-16-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;98;HE657454;HIV-1 M:A Mn-16-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
110_liquor_Chelyabinsk;99;MH330381;HIV-1 isolate MRK097 from Russia, complete genome
110_liquor_Chelyabinsk;100;MT370003;HIV-1 isolate RU_ERS_1415_2017 from Russia, complete genome
112_liquor_Chelyabinsk;1;MK510070;HIV-1 isolate HIV1_Arch48_2018 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;2;MN703139;HIV-1 isolate DEMA616RU026, complete genome
112_liquor_Chelyabinsk;3;MK510073;HIV-1 isolate HIV1_Arch51_2018 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;4;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
112_liquor_Chelyabinsk;5;HF679273;HIV-1 M:A1 Br-29A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
112_liquor_Chelyabinsk;6;MN317577;HIV-1 isolate HIV1_Arch98_2018 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;7;AB747473;Human immunodeficiency virus 1 gag-pol gene for pol protein, partial sequence, isolate: 11052990
112_liquor_Chelyabinsk;8;MH543044;HIV-1 isolate 94_TAJ from Tajikistan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;9;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
112_liquor_Chelyabinsk;10;KY238327;"HIV-1 isolate MSK_SK_006-2 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;11;KY238326;"HIV-1 isolate MSK_SK_006-1 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;12;KF374925;HIV-1 isolate 12RU45p from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;13;JX290214;HIV-1 isolate 10RU6401 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;14;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
112_liquor_Chelyabinsk;15;MT369964;HIV-1 isolate RU_ERS_1047_2016 from Russia, complete genome
112_liquor_Chelyabinsk;16;HE657477;HIV-1 M:A Gr-14-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
112_liquor_Chelyabinsk;17;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
112_liquor_Chelyabinsk;18;KU749403;HIV-1 isolate DEMA112UA024 from Ukraine, partial genome
112_liquor_Chelyabinsk;19;OP899432;HIV-1 isolate Y6-Odesa_2020 from Ukraine pol protein (pol) and gag protein (gag) genes, partial cds
112_liquor_Chelyabinsk;20;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;21;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
112_liquor_Chelyabinsk;22;MK245671;HIV-1 isolate 380_TAJ from Tajikistan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;23;KF374918;HIV-1 isolate 12RU7000 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;24;MT334931;HIV-1 isolate RU_ERS_1028_2016 from Russia, complete genome
112_liquor_Chelyabinsk;25;MG799028;HIV-1 isolate KYR_Osh32 from Kyrgyzstan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;26;KM190968;HIV-1 strain Gom-39 from Belarus pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;27;OL505515;HIV-1 isolate 2017_118_LO from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;28;KF374866;HIV-1 isolate 11RU10476 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;29;HF679223;HIV-1 M:A1 MnObl-68A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
112_liquor_Chelyabinsk;30;AB747538;Human immunodeficiency virus 1 gag-pol gene for pol protein, partial sequence, isolate: 12032031
112_liquor_Chelyabinsk;31;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;32;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
112_liquor_Chelyabinsk;33;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
112_liquor_Chelyabinsk;34;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
112_liquor_Chelyabinsk;35;MG799030;HIV-1 isolate KYR_Osh37 from Kyrgyzstan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;36;OL505512;HIV-1 isolate 2017_115_LO from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;37;MT370006;HIV-1 isolate RU_ERS_1418_2017 from Russia, complete genome
112_liquor_Chelyabinsk;38;HE657434;HIV-1 M:A Gom-23-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
112_liquor_Chelyabinsk;39;HE657480;HIV-1 M:A Gr-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
112_liquor_Chelyabinsk;40;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;41;KM190966;HIV-1 strain MnObl-87 from Belarus pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;42;KF716492;"HIV-1 isolate DEMA108RU004 from Russia gag protein (gag) gene, complete cds; nonfunctional pol protein (pol) gene, partial sequence; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;43;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;44;HF679210;HIV-1 M:A1 MnObl-56A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
112_liquor_Chelyabinsk;45;HE657494;HIV-1 M:A Mg-7-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
112_liquor_Chelyabinsk;46;MH330338;HIV-1 isolate ARH029 from Russia, complete genome
112_liquor_Chelyabinsk;47;MH543057;HIV-1 isolate 128_TAJ from Tajikistan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;48;MG798947;HIV-1 isolate KYR_Bishkek39 from Kyrgyzstan pol protein (pol) gene, partial cds
112_liquor_Chelyabinsk;49;HF679219;HIV-1 M:A1 MnObl-44A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
112_liquor_Chelyabinsk;50;HF679216;HIV-1 M:A1 MnObl-50A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
112_liquor_Chelyabinsk;51;MT334921;HIV-1 isolate RU_ERS_1010_2016 from Russia, complete genome
112_liquor_Chelyabinsk;52;HE657466;HIV-1 M:A Br-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
112_liquor_Chelyabinsk;53;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;54;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
112_liquor_Chelyabinsk;55;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
